Temperature,Fire,Watervapor
33.05774293333332,0,1.2213300015841582
30.944881,0,2.433071
33.05774293333332,0,0.77952754
37.834644,1,1.3937008
38.110237,0,0.68503934
33.05774293333332,0,1.2213300015841582
31.220472,0,0.992126
26.259842,0,1.2213300015841582
34.80315,0,1.2992126
44.17323,0,1.2519685
33.05774293333332,0,1.2213300015841582
31.496063,0,0.96850395
33.05774293333332,0,1.2213300015841582
26.259842,0,0.96850395
38.66142,0,0.496063
33.05774293333332,0,1.2213300015841582
33.05774293333332,0,0.77952754
17.440945,0,0.51968503
34.80315,0,0.6614173
41.692913,0,0.37795275
33.05774293333332,0,1.2213300015841582
31.771654,0,0.77952754
24.606298,0,1.2213300015841582
31.496063,0,0.496063
39.76378,0,0.35433072
33.05774293333332,0,1.6062992
37.283466,0,0.7322835
15.23622,0,0.63779527
37.007874,0,1.2283465
33.05774293333332,0,0.4488189
33.05774293333332,0,1.2213300015841582
32.598427,0,1.0866141
26.259842,0,0.68503934
33.05774293333332,0,1.2213300015841582
37.283466,0,0.61417323
33.05774293333332,0,2.1732283
33.425198,0,0.992126
10.826772,0,1.464567
33.97638,0,0.87401575
43.070866,0,1.0393701
33.05774293333332,0,0.47244096
40.03937,0,0.77952754
23.503937,0,0.8267717
35.07874,0,2.3385828
33.05774293333332,0,0.54330707
33.05774293333332,0,0.68503934
34.80315,0,0.8503937
33.05774293333332,0,0.96850395
32.047245,0,1.535433
33.05774293333332,0,1.2213300015841582
33.05774293333332,0,1.1338583
40.59055,0,0.47244096
26.259842,0,1.2213300015841582
32.598427,0,0.68503934
33.05774293333332,0,0.68503934
33.05774293333332,0,1.535433
37.283466,0,0.54330707
30.11811,0,1.2213300015841582
30.66929,1,1.2992126
33.05774293333332,0,1.2213300015841582
33.05774293333332,0,0.8976378
39.212597,0,1.2213300015841582
25.708662,0,1.2213300015841582
33.05774293333332,0,2.055118
41.968502,0,1.0393701
33.05774293333332,0,1.488189
37.559055,0,0.8976378
30.944881,0,0.61417323
32.047245,0,0.9448819
42.519684,0,1.1338583
44.17323,0,0.9448819
27.086615,0,0.5905512
33.05774293333332,0,1.3464566
33.05774293333332,0,1.015748
33.05774293333332,0,0.7559055
33.05774293333332,0,1.2213300015841582
33.05774293333332,0,1.2283465
43.34646,0,1.1574804
25.433071,0,0.7559055
37.007874,0,1.2213300015841582
33.05774293333332,0,1.5826771
33.05774293333332,0,1.1338583
23.779528,0,1.2213300015841582
33.05774293333332,0,3.1653543
43.897636,0,1.6535434
41.417324,0,0.87401575
22.401575,0,0.70866144
23.503937,0,3.6614172
33.05774293333332,0,1.9370079
40.866142,0,0.8976378
33.05774293333332,0,5.3622046
33.05774293333332,0,1.2213300015841582
33.05774293333332,0,0.54330707
33.05774293333332,0,5.4094486
33.05774293333332,0,2.574803
34.25197,0,0.4015748
33.05774293333332,0,3.1653543
33.05774293333332,0,2.0787401
35.354332,0,0.37795275
33.05774293333332,0,1.6062992
44.72441,0,1.535433
35.90551,0,0.9448819
39.212597,0,3.7559056
33.05774293333332,0,2.7401574
33.05774293333332,0,2.2677166
33.700787,0,1.0393701
33.05774293333332,0,0.7559055
36.181103,0,0.7559055
18.818897,0,1.0393701
38.66142,0,1.0866141
33.05774293333332,0,0.96850395
35.90551,0,1.2213300015841582
23.779528,0,1.1574804
43.622047,0,0.9212598
33.05774293333332,0,0.56692916
28.464567,0,1.2213300015841582
25.984251,0,1.2213300015841582
31.496063,0,0.8031496
33.05774293333332,0,0.6614173
37.834644,0,1.2213300015841582
13.858268,1,1.2213300015841582
33.05774293333332,0,0.61417323
33.05774293333332,0,0.7322835
30.393702,0,0.992126
33.05774293333332,0,1.3700787
37.007874,0,1.2213300015841582
33.05774293333332,0,0.47244096
